antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Bags'}),"frozenset({'Backpack', 'Compression Wear'})",0.5,0.20238095238095238,0.10714285714285714,0.21428571428571427,1.0588235294117647,1.0,0.005952380952380945,1.0151515151515151,0.11111111111111098,0.18,0.014925373134328339,0.37184873949579833
"frozenset({'Backpack', 'Compression Wear'})",frozenset({'Vapor Cricket'}),0.20238095238095238,0.5119047619047619,0.10714285714285714,0.5294117647058824,1.034199726402189,1.0,0.0035430839002267567,1.0372023809523812,0.041459369817578764,0.17647058823529413,0.03586800573888101,0.3693570451436389
frozenset({'Vapor Cricket'}),"frozenset({'Backpack', 'Compression Wear'})",0.5119047619047619,0.20238095238095238,0.10714285714285714,0.20930232558139536,1.0341997264021887,1.0,0.0035430839002267567,1.0087535014005604,0.06775067750677505,0.17647058823529413,0.008677542519958358,0.3693570451436389
"frozenset({'Rain Jacket', 'Compression Wear'})",frozenset({'Backpack'}),0.20238095238095238,0.5,0.14285714285714285,0.7058823529411764,1.4117647058823528,1.0,0.04166666666666666,1.6999999999999997,0.36567164179104467,0.2553191489361702,0.4117647058823528,0.49579831932773105
"frozenset({'Backpack', 'Compression Wear'})",frozenset({'Rain Jacket'}),0.20238095238095238,0.5119047619047619,0.14285714285714285,0.7058823529411764,1.3789329685362517,1.0,0.03925736961451247,1.6595238095238094,0.34452736318407956,0.25,0.3974175035868005,0.49247606019151846
frozenset({'Rain Jacket'}),"frozenset({'Backpack', 'Compression Wear'})",0.5119047619047619,0.20238095238095238,0.14285714285714285,0.27906976744186046,1.3789329685362517,1.0,0.03925736961451247,1.1063748079877114,0.5630081300813007,0.25,0.09614717112113848,0.49247606019151846
frozenset({'Backpack'}),"frozenset({'Rain Jacket', 'Compression Wear'})",0.5,0.20238095238095238,0.14285714285714285,0.2857142857142857,1.4117647058823528,1.0,0.04166666666666666,1.1166666666666667,0.5833333333333333,0.2553191489361702,0.10447761194029848,0.49579831932773105
"frozenset({'Rain Jacket', 'Compression Wear'})",frozenset({'Dri-FIT'}),0.20238095238095238,0.47619047619047616,0.10714285714285714,0.5294117647058824,1.111764705882353,1.0,0.010770975056689336,1.1130952380952381,0.1260364842454394,0.18749999999999997,0.10160427807486637,0.37720588235294117
"frozenset({'Compression Wear', 'Dri-FIT'})",frozenset({'Rain Jacket'}),0.20238095238095238,0.5119047619047619,0.10714285714285714,0.5294117647058824,1.034199726402189,1.0,0.0035430839002267567,1.0372023809523812,0.041459369817578764,0.17647058823529413,0.03586800573888101,0.3693570451436389
frozenset({'Rain Jacket'}),"frozenset({'Compression Wear', 'Dri-FIT'})",0.5119047619047619,0.20238095238095238,0.10714285714285714,0.20930232558139536,1.0341997264021887,1.0,0.0035430839002267567,1.0087535014005604,0.06775067750677505,0.17647058823529413,0.008677542519958358,0.3693570451436389
frozenset({'Dri-FIT'}),"frozenset({'Rain Jacket', 'Compression Wear'})",0.47619047619047616,0.20238095238095238,0.10714285714285714,0.225,1.111764705882353,1.0,0.010770975056689336,1.0291858678955454,0.1919191919191918,0.18749999999999997,0.028358208955223882,0.37720588235294117
"frozenset({'Rain Jacket', 'Compression Wear'})",frozenset({'Vapor Cricket'}),0.20238095238095238,0.5119047619047619,0.10714285714285714,0.5294117647058824,1.034199726402189,1.0,0.0035430839002267567,1.0372023809523812,0.041459369817578764,0.17647058823529413,0.03586800573888101,0.3693570451436389
frozenset({'Vapor Cricket'}),"frozenset({'Rain Jacket', 'Compression Wear'})",0.5119047619047619,0.20238095238095238,0.10714285714285714,0.20930232558139536,1.0341997264021887,1.0,0.0035430839002267567,1.0087535014005604,0.06775067750677505,0.17647058823529413,0.008677542519958358,0.3693570451436389
"frozenset({'Rain Jacket', 'Compression Wear'})",frozenset({'Tech Fleece'}),0.20238095238095238,0.5119047619047619,0.11904761904761904,0.588235294117647,1.149110807113543,1.0,0.01544784580498866,1.1853741496598638,0.1626865671641791,0.20000000000000004,0.15638450502152068,0.41039671682626533
"frozenset({'Compression Wear', 'Tech Fleece'})",frozenset({'Rain Jacket'}),0.2261904761904762,0.5119047619047619,0.11904761904761904,0.5263157894736842,1.0281517747858018,1.0,0.003259637188208625,1.0304232804232805,0.03538461538461547,0.19230769230769232,0.029525032092426212,0.37943696450428394
frozenset({'Rain Jacket'}),"frozenset({'Compression Wear', 'Tech Fleece'})",0.5119047619047619,0.2261904761904762,0.11904761904761904,0.23255813953488372,1.0281517747858018,1.0,0.003259637188208625,1.0082972582972582,0.056097560975609896,0.19230769230769232,0.008228980322003572,0.37943696450428394
frozenset({'Tech Fleece'}),"frozenset({'Rain Jacket', 'Compression Wear'})",0.5119047619047619,0.20238095238095238,0.11904761904761904,0.23255813953488372,1.149110807113543,1.0,0.01544784580498866,1.0393217893217894,0.2658536585365853,0.20000000000000004,0.037834085387018386,0.41039671682626533
"frozenset({'Vapor Cricket', 'Tech Fleece'})",frozenset({'Compression Wear'}),0.25,0.4642857142857143,0.13095238095238096,0.5238095238095238,1.1282051282051282,1.0,0.014880952380952384,1.125,0.15151515151515152,0.22448979591836735,0.11111111111111113,0.40293040293040294
"frozenset({'Compression Wear', 'Tech Fleece'})",frozenset({'Vapor Cricket'}),0.2261904761904762,0.5119047619047619,0.13095238095238096,0.5789473684210527,1.130966952264382,1.0,0.015164399092970543,1.1592261904761907,0.14965034965034985,0.21568627450980396,0.13735558408215673,0.4173806609547124
frozenset({'Vapor Cricket'}),"frozenset({'Compression Wear', 'Tech Fleece'})",0.5119047619047619,0.2261904761904762,0.13095238095238096,0.2558139534883721,1.130966952264382,1.0,0.015164399092970543,1.0398065476190477,0.23725055432372535,0.21568627450980396,0.03828264758497318,0.4173806609547124
frozenset({'Compression Wear'}),"frozenset({'Vapor Cricket', 'Tech Fleece'})",0.4642857142857143,0.25,0.13095238095238096,0.28205128205128205,1.1282051282051282,1.0,0.014880952380952384,1.0446428571428572,0.21212121212121218,0.22448979591836735,0.04273504273504273,0.40293040293040294
"frozenset({'Crew Socks', 'Compression Wear'})",frozenset({'Tech Fleece'}),0.21428571428571427,0.5119047619047619,0.13095238095238096,0.6111111111111112,1.1937984496124032,1.0,0.021258503401360568,1.2551020408163267,0.2066115702479341,0.22,0.20325203252032537,0.43346253229974163
"frozenset({'Crew Socks', 'Tech Fleece'})",frozenset({'Compression Wear'}),0.23809523809523808,0.4642857142857143,0.13095238095238096,0.55,1.1846153846153846,1.0,0.02040816326530613,1.1904761904761905,0.2045454545454546,0.22916666666666669,0.16000000000000006,0.41602564102564105
"frozenset({'Compression Wear', 'Tech Fleece'})",frozenset({'Crew Socks'}),0.2261904761904762,0.47619047619047616,0.13095238095238096,0.5789473684210527,1.2157894736842108,1.0,0.023242630385487545,1.244047619047619,0.22937062937062952,0.22916666666666669,0.19617224880382783,0.42697368421052634
frozenset({'Crew Socks'}),"frozenset({'Compression Wear', 'Tech Fleece'})",0.47619047619047616,0.2261904761904762,0.13095238095238096,0.275,1.2157894736842105,1.0,0.023242630385487545,1.0673234811165846,0.3388429752066118,0.22916666666666669,0.0630769230769231,0.42697368421052634
frozenset({'Compression Wear'}),"frozenset({'Crew Socks', 'Tech Fleece'})",0.4642857142857143,0.23809523809523808,0.13095238095238096,0.28205128205128205,1.1846153846153846,1.0,0.02040816326530613,1.0612244897959182,0.29090909090909106,0.22916666666666669,0.05769230769230771,0.41602564102564105
frozenset({'Tech Fleece'}),"frozenset({'Crew Socks', 'Compression Wear'})",0.5119047619047619,0.21428571428571427,0.13095238095238096,0.2558139534883721,1.1937984496124032,1.0,0.021258503401360568,1.0558035714285714,0.33259423503325974,0.22,0.05285412262156451,0.43346253229974163
"frozenset({'Crew Socks', 'Vapor Cricket'})",frozenset({'Compression Wear'}),0.21428571428571427,0.4642857142857143,0.10714285714285714,0.5,1.0769230769230769,1.0,0.0076530612244897905,1.0714285714285714,0.09090909090909084,0.18749999999999997,0.06666666666666664,0.36538461538461536
frozenset({'Compression Wear'}),"frozenset({'Crew Socks', 'Vapor Cricket'})",0.4642857142857143,0.21428571428571427,0.10714285714285714,0.23076923076923075,1.0769230769230769,1.0,0.0076530612244897905,1.0214285714285714,0.13333333333333325,0.18749999999999997,0.020979020979020976,0.36538461538461536
"frozenset({'Crew Socks', 'Compression Wear'})",frozenset({'Bags'}),0.21428571428571427,0.5,0.10714285714285714,0.5,1.0,1.0,0.0,1.0,0.0,0.1764705882352941,0.0,0.35714285714285715
frozenset({'Bags'}),"frozenset({'Crew Socks', 'Compression Wear'})",0.5,0.21428571428571427,0.10714285714285714,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,0.1764705882352941,0.0,0.35714285714285715
"frozenset({'Crew Socks', 'Hats'})",frozenset({'Compression Wear'}),0.2261904761904762,0.4642857142857143,0.10714285714285714,0.47368421052631576,1.020242914979757,1.0,0.002125850340136043,1.0178571428571426,0.025641025641025505,0.18367346938775508,0.01754385964912273,0.3522267206477733
frozenset({'Compression Wear'}),"frozenset({'Crew Socks', 'Hats'})",0.4642857142857143,0.2261904761904762,0.10714285714285714,0.23076923076923075,1.020242914979757,1.0,0.002125850340136043,1.005952380952381,0.03703703703703684,0.18367346938775508,0.0059171597633135885,0.3522267206477733
"frozenset({'Windrunner', 'Compression Wear'})",frozenset({'Vapor Cricket'}),0.19047619047619047,0.5119047619047619,0.11904761904761904,0.625,1.2209302325581397,1.0,0.021541950113378686,1.3015873015873016,0.2235294117647059,0.20408163265306123,0.2317073170731708,0.42877906976744184
frozenset({'Vapor Cricket'}),"frozenset({'Windrunner', 'Compression Wear'})",0.5119047619047619,0.19047619047619047,0.11904761904761904,0.23255813953488372,1.2209302325581395,1.0,0.021541950113378686,1.054834054834055,0.37073170731707317,0.20408163265306123,0.051983584131326956,0.42877906976744184
"frozenset({'Windrunner', 'Compression Wear'})",frozenset({'Bags'}),0.19047619047619047,0.5,0.10714285714285714,0.5625,1.125,1.0,0.011904761904761904,1.1428571428571428,0.1372549019607843,0.18367346938775508,0.125,0.38839285714285715
frozenset({'Bags'}),"frozenset({'Windrunner', 'Compression Wear'})",0.5,0.19047619047619047,0.10714285714285714,0.21428571428571427,1.125,1.0,0.011904761904761904,1.0303030303030303,0.2222222222222222,0.18367346938775508,0.029411764705882353,0.38839285714285715
"frozenset({'Windrunner', 'Compression Wear'})",frozenset({'Hats'}),0.19047619047619047,0.5357142857142857,0.10714285714285714,0.5625,1.05,1.0,0.005102040816326536,1.0612244897959184,0.058823529411764774,0.17307692307692307,0.05769230769230772,0.38125
frozenset({'Hats'}),"frozenset({'Windrunner', 'Compression Wear'})",0.5357142857142857,0.19047619047619047,0.10714285714285714,0.19999999999999998,1.05,1.0,0.005102040816326536,1.0119047619047619,0.10256410256410269,0.17307692307692307,0.011764705882352934,0.38125
"frozenset({'Vapor Cricket', 'Hats'})",frozenset({'Compression Wear'}),0.2619047619047619,0.4642857142857143,0.13095238095238096,0.5,1.0769230769230769,1.0,0.009353741496598636,1.0714285714285714,0.09677419354838705,0.21999999999999997,0.06666666666666664,0.391025641025641
"frozenset({'Compression Wear', 'Hats'})",frozenset({'Vapor Cricket'}),0.23809523809523808,0.5119047619047619,0.13095238095238096,0.55,1.074418604651163,1.0,0.009070294784580518,1.0846560846560849,0.09090909090909109,0.21153846153846154,0.07804878048780504,0.4029069767441861
frozenset({'Vapor Cricket'}),"frozenset({'Compression Wear', 'Hats'})",0.5119047619047619,0.23809523809523808,0.13095238095238096,0.2558139534883721,1.0744186046511628,1.0,0.009070294784580518,1.0238095238095237,0.14190687361419096,0.21153846153846154,0.023255813953488403,0.4029069767441861
frozenset({'Compression Wear'}),"frozenset({'Vapor Cricket', 'Hats'})",0.4642857142857143,0.2619047619047619,0.13095238095238096,0.28205128205128205,1.0769230769230769,1.0,0.009353741496598636,1.028061224489796,0.1333333333333333,0.21999999999999997,0.027295285359801465,0.391025641025641
"frozenset({'Vapor Cricket', 'Gym Sack'})",frozenset({'Compression Wear'}),0.2619047619047619,0.4642857142857143,0.13095238095238096,0.5,1.0769230769230769,1.0,0.009353741496598636,1.0714285714285714,0.09677419354838705,0.21999999999999997,0.06666666666666664,0.391025641025641
"frozenset({'Compression Wear', 'Gym Sack'})",frozenset({'Vapor Cricket'}),0.19047619047619047,0.5119047619047619,0.13095238095238096,0.6875000000000001,1.3430232558139539,1.0,0.033446712018140604,1.5619047619047626,0.3155080213903745,0.22916666666666669,0.3597560975609759,0.4716569767441861
frozenset({'Vapor Cricket'}),"frozenset({'Compression Wear', 'Gym Sack'})",0.5119047619047619,0.19047619047619047,0.13095238095238096,0.2558139534883721,1.3430232558139537,1.0,0.033446712018140604,1.087797619047619,0.5232815964523283,0.22916666666666669,0.08071135430916555,0.4716569767441861
frozenset({'Compression Wear'}),"frozenset({'Vapor Cricket', 'Gym Sack'})",0.4642857142857143,0.2619047619047619,0.13095238095238096,0.28205128205128205,1.0769230769230769,1.0,0.009353741496598636,1.028061224489796,0.1333333333333333,0.21999999999999997,0.027295285359801465,0.391025641025641
"frozenset({'Compression Wear', 'Gym Sack'})",frozenset({'Hats'}),0.19047619047619047,0.5357142857142857,0.10714285714285714,0.5625,1.05,1.0,0.005102040816326536,1.0612244897959184,0.058823529411764774,0.17307692307692307,0.05769230769230772,0.38125
frozenset({'Hats'}),"frozenset({'Compression Wear', 'Gym Sack'})",0.5357142857142857,0.19047619047619047,0.10714285714285714,0.19999999999999998,1.05,1.0,0.005102040816326536,1.0119047619047619,0.10256410256410269,0.17307692307692307,0.011764705882352934,0.38125
frozenset({'Hats'}),frozenset({'Gym Sack'}),0.5357142857142857,0.5,0.2857142857142857,0.5333333333333333,1.0666666666666667,1.0,0.01785714285714285,1.0714285714285714,0.13461538461538455,0.380952380952381,0.06666666666666665,0.5523809523809524
frozenset({'Gym Sack'}),frozenset({'Hats'}),0.5,0.5357142857142857,0.2857142857142857,0.5714285714285714,1.0666666666666667,1.0,0.01785714285714285,1.0833333333333333,0.12499999999999994,0.380952380952381,0.07692307692307689,0.5523809523809524
frozenset({'Tech Fleece'}),frozenset({'Gym Sack'}),0.5119047619047619,0.5,0.2619047619047619,0.5116279069767442,1.0232558139534884,1.0,0.005952380952380987,1.023809523809524,0.04656319290465658,0.34920634920634924,0.023255813953488413,0.517718715393134
frozenset({'Gym Sack'}),frozenset({'Tech Fleece'}),0.5,0.5119047619047619,0.2619047619047619,0.5238095238095238,1.0232558139534884,1.0,0.005952380952380987,1.0250000000000001,0.04545454545454571,0.34920634920634924,0.024390243902439164,0.517718715393134
frozenset({'Vapor Cricket'}),frozenset({'Gym Sack'}),0.5119047619047619,0.5,0.2619047619047619,0.5116279069767442,1.0232558139534884,1.0,0.005952380952380987,1.023809523809524,0.04656319290465658,0.34920634920634924,0.023255813953488413,0.517718715393134
frozenset({'Gym Sack'}),frozenset({'Vapor Cricket'}),0.5,0.5119047619047619,0.2619047619047619,0.5238095238095238,1.0232558139534884,1.0,0.005952380952380987,1.0250000000000001,0.04545454545454571,0.34920634920634924,0.024390243902439164,0.517718715393134
"frozenset({'Hats', 'Tech Fleece'})",frozenset({'Gym Sack'}),0.2619047619047619,0.5,0.14285714285714285,0.5454545454545454,1.0909090909090908,1.0,0.01190476190476189,1.0999999999999999,0.11290322580645147,0.23076923076923075,0.09090909090909083,0.41558441558441556
"frozenset({'Tech Fleece', 'Gym Sack'})",frozenset({'Hats'}),0.2619047619047619,0.5357142857142857,0.14285714285714285,0.5454545454545454,1.018181818181818,1.0,0.002551020408163268,1.0214285714285714,0.0241935483870968,0.21818181818181814,0.020979020979020924,0.406060606060606
frozenset({'Hats'}),"frozenset({'Tech Fleece', 'Gym Sack'})",0.5357142857142857,0.2619047619047619,0.14285714285714285,0.26666666666666666,1.018181818181818,1.0,0.002551020408163268,1.0064935064935066,0.0384615384615385,0.21818181818181814,0.006451612903225783,0.406060606060606
frozenset({'Gym Sack'}),"frozenset({'Hats', 'Tech Fleece'})",0.5,0.2619047619047619,0.14285714285714285,0.2857142857142857,1.0909090909090908,1.0,0.01190476190476189,1.0333333333333334,0.16666666666666646,0.23076923076923075,0.03225806451612899,0.41558441558441556
"frozenset({'Vapor Cricket', 'Tech Fleece'})",frozenset({'Gym Sack'}),0.25,0.5,0.13095238095238096,0.5238095238095238,1.0476190476190477,1.0,0.005952380952380959,1.05,0.06060606060606066,0.21153846153846154,0.04761904761904767,0.3928571428571429
frozenset({'Gym Sack'}),"frozenset({'Vapor Cricket', 'Tech Fleece'})",0.5,0.25,0.13095238095238096,0.2619047619047619,1.0476190476190477,1.0,0.005952380952380959,1.0161290322580645,0.09090909090909101,0.21153846153846154,0.01587301587301589,0.3928571428571429
"frozenset({'Rain Jacket', 'Gym Sack'})",frozenset({'Tech Fleece'}),0.21428571428571427,0.5119047619047619,0.11904761904761904,0.5555555555555556,1.0852713178294575,1.0,0.00935374149659865,1.0982142857142858,0.10000000000000012,0.19607843137254902,0.08943089430894322,0.39405684754521964
frozenset({'Tech Fleece'}),"frozenset({'Rain Jacket', 'Gym Sack'})",0.5119047619047619,0.21428571428571427,0.11904761904761904,0.23255813953488372,1.0852713178294575,1.0,0.00935374149659865,1.0238095238095237,0.16097560975609773,0.19607843137254902,0.023255813953488382,0.39405684754521964
"frozenset({'Therma-FIT', 'Tech Fleece'})",frozenset({'Gym Sack'}),0.27380952380952384,0.5,0.14285714285714285,0.5217391304347825,1.043478260869565,1.0,0.005952380952380931,1.0454545454545452,0.05737704918032767,0.22641509433962265,0.043478260869564966,0.4037267080745341
"frozenset({'Therma-FIT', 'Gym Sack'})",frozenset({'Tech Fleece'}),0.21428571428571427,0.5119047619047619,0.14285714285714285,0.6666666666666666,1.302325581395349,1.0,0.03316326530612246,1.4642857142857142,0.2954545454545456,0.2448979591836735,0.3170731707317073,0.4728682170542635
"frozenset({'Tech Fleece', 'Gym Sack'})",frozenset({'Therma-FIT'}),0.2619047619047619,0.5119047619047619,0.14285714285714285,0.5454545454545454,1.06553911205074,1.0,0.008786848072562359,1.0738095238095238,0.08333333333333333,0.22641509433962265,0.06873614190687362,0.41226215644820297
frozenset({'Therma-FIT'}),"frozenset({'Tech Fleece', 'Gym Sack'})",0.5119047619047619,0.2619047619047619,0.14285714285714285,0.27906976744186046,1.0655391120507398,1.0,0.008786848072562359,1.023809523809524,0.12601626016260162,0.22641509433962265,0.023255813953488347,0.41226215644820297
frozenset({'Tech Fleece'}),"frozenset({'Therma-FIT', 'Gym Sack'})",0.5119047619047619,0.21428571428571427,0.14285714285714285,0.27906976744186046,1.302325581395349,1.0,0.03316326530612246,1.0898617511520738,0.47560975609756106,0.2448979591836735,0.08245243128964061,0.4728682170542635
frozenset({'Gym Sack'}),"frozenset({'Therma-FIT', 'Tech Fleece'})",0.5,0.27380952380952384,0.14285714285714285,0.2857142857142857,1.043478260869565,1.0,0.005952380952380931,1.0166666666666666,0.08333333333333304,0.22641509433962265,0.01639344262295076,0.4037267080745341
"frozenset({'Vapor Cricket', 'Hats'})",frozenset({'Gym Sack'}),0.2619047619047619,0.5,0.15476190476190477,0.5909090909090909,1.1818181818181819,1.0,0.023809523809523808,1.2222222222222223,0.2084367245657568,0.25490196078431376,0.18181818181818188,0.45021645021645024
"frozenset({'Vapor Cricket', 'Gym Sack'})",frozenset({'Hats'}),0.2619047619047619,0.5357142857142857,0.15476190476190477,0.5909090909090909,1.103030303030303,1.0,0.014455782312925186,1.134920634920635,0.1265508684863525,0.24074074074074073,0.11888111888111898,0.4398989898989899
"frozenset({'Hats', 'Gym Sack'})",frozenset({'Vapor Cricket'}),0.2857142857142857,0.5119047619047619,0.15476190476190477,0.5416666666666667,1.0581395348837213,1.0,0.008503401360544255,1.0649350649350653,0.07692307692307725,0.24074074074074078,0.060975609756097796,0.42199612403100784
frozenset({'Vapor Cricket'}),"frozenset({'Hats', 'Gym Sack'})",0.5119047619047619,0.2857142857142857,0.15476190476190477,0.3023255813953489,1.058139534883721,1.0,0.008503401360544255,1.023809523809524,0.11257035647279598,0.24074074074074078,0.023255813953488445,0.42199612403100784
frozenset({'Hats'}),"frozenset({'Vapor Cricket', 'Gym Sack'})",0.5357142857142857,0.2619047619047619,0.15476190476190477,0.2888888888888889,1.103030303030303,1.0,0.014455782312925186,1.0379464285714288,0.20118343195266292,0.24074074074074073,0.03655913978494626,0.4398989898989899
frozenset({'Gym Sack'}),"frozenset({'Vapor Cricket', 'Hats'})",0.5,0.2619047619047619,0.15476190476190477,0.30952380952380953,1.1818181818181819,1.0,0.023809523809523808,1.0689655172413794,0.30769230769230765,0.25490196078431376,0.06451612903225806,0.45021645021645024
"frozenset({'Windrunner', 'Hats'})",frozenset({'Gym Sack'}),0.27380952380952384,0.5,0.14285714285714285,0.5217391304347825,1.043478260869565,1.0,0.005952380952380931,1.0454545454545452,0.05737704918032767,0.22641509433962265,0.043478260869564966,0.4037267080745341
"frozenset({'Windrunner', 'Gym Sack'})",frozenset({'Hats'}),0.23809523809523808,0.5357142857142857,0.14285714285714285,0.6,1.1199999999999999,1.0,0.015306122448979581,1.1607142857142856,0.14062499999999992,0.22641509433962265,0.13846153846153844,0.43333333333333335
frozenset({'Hats'}),"frozenset({'Windrunner', 'Gym Sack'})",0.5357142857142857,0.23809523809523808,0.14285714285714285,0.26666666666666666,1.12,1.0,0.015306122448979581,1.0389610389610389,0.2307692307692306,0.22641509433962265,0.03750000000000001,0.43333333333333335
frozenset({'Gym Sack'}),"frozenset({'Windrunner', 'Hats'})",0.5,0.27380952380952384,0.14285714285714285,0.2857142857142857,1.043478260869565,1.0,0.005952380952380931,1.0166666666666666,0.08333333333333304,0.22641509433962265,0.01639344262295076,0.4037267080745341
frozenset({'Crew Socks'}),frozenset({'Performance Socks'}),0.47619047619047616,0.5,0.2857142857142857,0.6,1.2,1.0,0.047619047619047616,1.25,0.3181818181818182,0.41379310344827586,0.19999999999999996,0.5857142857142856
frozenset({'Performance Socks'}),frozenset({'Crew Socks'}),0.5,0.47619047619047616,0.2857142857142857,0.5714285714285714,1.2,1.0,0.047619047619047616,1.222222222222222,0.3333333333333333,0.41379310344827586,0.1818181818181818,0.5857142857142856
frozenset({'Crew Socks'}),frozenset({'Gym Sack'}),0.47619047619047616,0.5,0.25,0.525,1.05,1.0,0.011904761904761918,1.0526315789473684,0.09090909090909101,0.3442622950819672,0.050000000000000044,0.5125
frozenset({'Gym Sack'}),frozenset({'Crew Socks'}),0.5,0.47619047619047616,0.25,0.5,1.05,1.0,0.011904761904761918,1.0476190476190477,0.09523809523809534,0.3442622950819672,0.045454545454545504,0.5125
frozenset({'Crew Socks'}),frozenset({'Bags'}),0.47619047619047616,0.5,0.27380952380952384,0.5750000000000001,1.1500000000000001,1.0,0.035714285714285754,1.1764705882352944,0.2490118577075101,0.38983050847457634,0.15000000000000013,0.5613095238095238
frozenset({'Bags'}),frozenset({'Crew Socks'}),0.5,0.47619047619047616,0.27380952380952384,0.5476190476190477,1.1500000000000001,1.0,0.035714285714285754,1.1578947368421055,0.2608695652173916,0.38983050847457634,0.13636363636363652,0.5613095238095238
"frozenset({'Crew Socks', 'Performance Socks'})",frozenset({'Gym Sack'}),0.2857142857142857,0.5,0.14285714285714285,0.5,1.0,1.0,0.0,1.0,0.0,0.22222222222222224,0.0,0.39285714285714285
"frozenset({'Crew Socks', 'Gym Sack'})",frozenset({'Performance Socks'}),0.25,0.5,0.14285714285714285,0.5714285714285714,1.1428571428571428,1.0,0.01785714285714285,1.1666666666666665,0.1666666666666666,0.2352941176470588,0.1428571428571428,0.42857142857142855
"frozenset({'Performance Socks', 'Gym Sack'})",frozenset({'Crew Socks'}),0.2261904761904762,0.47619047619047616,0.14285714285714285,0.631578947368421,1.3263157894736841,1.0,0.035147392290249435,1.4217687074829932,0.317948717948718,0.2553191489361702,0.2966507177033493,0.46578947368421053
frozenset({'Crew Socks'}),"frozenset({'Performance Socks', 'Gym Sack'})",0.47619047619047616,0.2261904761904762,0.14285714285714285,0.3,1.3263157894736841,1.0,0.035147392290249435,1.1054421768707483,0.4696969696969697,0.2553191489361702,0.09538461538461536,0.46578947368421053
frozenset({'Performance Socks'}),"frozenset({'Crew Socks', 'Gym Sack'})",0.5,0.25,0.14285714285714285,0.2857142857142857,1.1428571428571428,1.0,0.01785714285714285,1.05,0.2499999999999999,0.2352941176470588,0.047619047619047596,0.42857142857142855
frozenset({'Gym Sack'}),"frozenset({'Crew Socks', 'Performance Socks'})",0.5,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,0.22222222222222224,0.0,0.39285714285714285
"frozenset({'Crew Socks', 'Bags'})",frozenset({'Gym Sack'}),0.27380952380952384,0.5,0.15476190476190477,0.5652173913043478,1.1304347826086956,1.0,0.01785714285714285,1.15,0.15889029003783095,0.25,0.13043478260869557,0.43737060041407866
"frozenset({'Crew Socks', 'Gym Sack'})",frozenset({'Bags'}),0.25,0.5,0.15476190476190477,0.6190476190476191,1.2380952380952381,1.0,0.029761904761904767,1.3125,0.25641025641025644,0.26,0.23809523809523814,0.4642857142857143
"frozenset({'Bags', 'Gym Sack'})",frozenset({'Crew Socks'}),0.27380952380952384,0.47619047619047616,0.15476190476190477,0.5652173913043478,1.1869565217391305,1.0,0.0243764172335601,1.2047619047619047,0.21689785624211863,0.26,0.16996047430830036,0.4451086956521739
frozenset({'Crew Socks'}),"frozenset({'Bags', 'Gym Sack'})",0.47619047619047616,0.27380952380952384,0.15476190476190477,0.325,1.1869565217391305,1.0,0.0243764172335601,1.075837742504409,0.3006993006993008,0.26,0.07049180327868851,0.4451086956521739
frozenset({'Bags'}),"frozenset({'Crew Socks', 'Gym Sack'})",0.5,0.25,0.15476190476190477,0.30952380952380953,1.2380952380952381,1.0,0.029761904761904767,1.0862068965517242,0.3846153846153847,0.26,0.07936507936507937,0.4642857142857143
frozenset({'Gym Sack'}),"frozenset({'Crew Socks', 'Bags'})",0.5,0.27380952380952384,0.15476190476190477,0.30952380952380953,1.1304347826086956,1.0,0.01785714285714285,1.0517241379310345,0.23076923076923067,0.25,0.04918032786885244,0.43737060041407866
"frozenset({'Crew Socks', 'Performance Socks', 'Bags'})",frozenset({'Gym Sack'}),0.16666666666666666,0.5,0.10714285714285714,0.6428571428571429,1.2857142857142858,1.0,0.023809523809523808,1.4000000000000001,0.26666666666666666,0.19148936170212766,0.2857142857142858,0.4285714285714286
"frozenset({'Crew Socks', 'Gym Sack', 'Bags'})",frozenset({'Performance Socks'}),0.15476190476190477,0.5,0.10714285714285714,0.6923076923076923,1.3846153846153846,1.0,0.029761904761904753,1.625,0.32863849765258213,0.19565217391304346,0.3846153846153846,0.4532967032967033
"frozenset({'Crew Socks', 'Performance Socks', 'Gym Sack'})",frozenset({'Bags'}),0.14285714285714285,0.5,0.10714285714285714,0.75,1.5,1.0,0.03571428571428571,2.0,0.38888888888888884,0.19999999999999998,0.5,0.48214285714285715
"frozenset({'Bags', 'Performance Socks', 'Gym Sack'})",frozenset({'Crew Socks'}),0.14285714285714285,0.47619047619047616,0.10714285714285714,0.75,1.5750000000000002,1.0,0.0391156462585034,2.0952380952380953,0.42592592592592593,0.2093023255813953,0.5227272727272727,0.4875
"frozenset({'Crew Socks', 'Bags'})","frozenset({'Performance Socks', 'Gym Sack'})",0.27380952380952384,0.2261904761904762,0.10714285714285714,0.3913043478260869,1.7299771167048053,1.0,0.045209750566893414,1.2712585034013606,0.5810564663023678,0.2727272727272727,0.21337792642140463,0.4324942791762013
"frozenset({'Crew Socks', 'Performance Socks'})","frozenset({'Bags', 'Gym Sack'})",0.2857142857142857,0.27380952380952384,0.10714285714285714,0.375,1.3695652173913042,1.0,0.02891156462585033,1.1619047619047618,0.37777777777777766,0.23684210526315788,0.13934426229508193,0.38315217391304346
